chopper,Leonid Vishnyakov,Russia,27,Spirit,0.95,0.55,59.6%,28,0.65,72.1%
sh1ro,Dmitry Sokolov,Russia,22,Spirit,1.25,0.77,34.3%,28,0.54,77.5%
magixx,Boris Vorobiev,Russia,21,Spirit,1.06,0.60,52.6%,28,0.58,76.1%
zont1x,Myroslav Plakhotia,Ukraine,18,Spirit,1.12,0.68,36.6%,28,0.62,75.4%
donk,Danil Kryshkovets,Russia,17,Spirit,1.33,0.89,55.6%,28,0.69,76.1%
apEX,Dan Madesclaire,France,31,Vitality,1.02,0.60,51.0%,43,0.66,72.2%
ZywOo,Mathieu Herbaut,France,23,Vitality,1.38,0.89,46.4%,38,0.61,76.5%
flameZ,Shahar Shushan,Israel,21,Vitality,1.12,0.68,54.6%,38,0.66,75.2%
Spinx,Lotan Giladi,Israel,23,Vitality,1.15,0.72,56.4%,38,0.63,75.0%
mezii,William Merriman,United Kingdom,25,Vitality,1.06,0.62,58.7%,38,0.63,75.3%
Brollan,Ludvig Brolin,Sweden,22,MOUZ,1.12,0.68,55.5%,43,0.64,73.8%
siuhy,Kamil Szkaradek,Poland,21,MOUZ,1.00,0.62,55.7%,43,0.65,71.8%
torzsi,Ádám Torzsás,Hungary,22,MOUZ,1.18,0.74,34.0%,43,0.57,72.9%
Jimpphat,Jimi Salo,Finland,17,MOUZ,1.17,0.70,55.2%,43,0.58,77.8%
xertioN,Dorian Berman,Israel,19,MOUZ,1.23,0.78,50.8%,43,0.68,74.4%
karrigan,Finn Andersen,Denmark,34,FaZe,0.88,0.55,57.8%,47,0.71,65.8%
rain,Håvard Nygaard,Norway,29,FaZe,1.06,0.66,65.5%,47,0.70,70.9%
frozen,David Čerňanský,Slovakia,21,FaZe,1.12,0.68,51.4%,47,0.63,72.9%
ropz,Robin Kool,Estonia,24,FaZe,1.10,0.70,53.7%,47,0.62,73.7%
broky,Helvijs Saukants,Latvia,23,FaZe,1.19,0.77,36.4%,47,0.61,76.1%
Aleksib,Aleksi Virolainen,Finland,27,Natus Vincere,0.92,0.54,44.7%,26,0.65,70.5%
iM,Mihai Ivan,Romania,24,Natus Vincere,1.09,0.69,46.8%,26,0.67,69.4%
b1t,Valeriy Vakhovskiy,Ukraine,21,Natus Vincere,1.10,0.71,65.1%,26,0.64,70.5%
jL,Justinas Lekavicius,Lithuania,24,Natus Vincere,1.08,0.69,53.4%,26,0.68,71.8%
w0nderful,Ihor Zhdanov,Ukraine,19,Natus Vincere,1.08,0.68,35.8%,26,0.61,71.6%
Snax,Janusz Pogorzelski,Poland,31,G2,1.03,0.62,47.6%,44,0.66,72.0%
NiKo,Nikola Kovač,Bosnia and Herzegovina,27,G2,1.17,0.73,55.3%,55,0.67,72.6%
huNter-,Nemanja Kovač,Bosnia and Herzegovina,28,G2,1.06,0.67,49.8%,55,0.66,72.8%
malbsMd,Mario Samayoa,Guatemala,21,G2,1.34,0.85,65.2%,73,0.70,74.9%
m0NESY,Ilya Osipov,Russia,19,G2,1.24,0.80,45.4%,52,0.61,74.1%
electroNic,Denis Sharipov,Russia,25,Virtus.pro,1.03,0.66,49.1%,47,0.71,69.5%
FL1T,Evgenii Lebedev,Russia,23,Virtus.pro,1.12,0.66,50.6%,50,0.64,72.3%
Jame,Dzhami Ali,Russia,25,Virtus.pro,1.07,0.63,29.7%,50,0.56,73.0%
n0rb3r7,David Danielyan,Russia,23,Virtus.pro,0.96,0.60,49.8%,50,0.67,68.1%
fame,Petr Bolyshev,Russia,21,Virtus.pro,1.02,0.63,59.4%,50,0.65,70.9%
device,Nicolai Reedtz,Denmark,28,Astralis,1.19,0.72,33.5%,46,0.56,74.3%
stavn,Martin Lund,Denmark,22,Astralis,1.21,0.75,44.9%,46,0.66,73.6%
br0,Alexander Bro,Denmark,22,Astralis,1.05,0.61,59.6%,46,0.61,75.0%
jabbi,Jakob Nygaard,Denmark,20,Astralis,1.16,0.75,62.3%,46,0.63,75.1%
Staehr,Victor Staehr,Denmark,19,Astralis,1.09,0.64,53.6%,46,0.63,72.7%
EliGE,Jonathan Jablonowski,United States,26,Complexity,1.28,0.81,56.6%,32,0.67,75.1%
JT,Johnny Theodosiou,South Africa,25,Complexity,0.99,0.61,51.2%,32,0.68,71.0%
floppy,Ricky Kemery,United States,24,Complexity,0.99,0.57,57.1%,32,0.65,73.5%
hallzerk,Håkon Fjærli,Norway,23,Complexity,1.12,0.71,41.5%,32,0.61,72.8%
Grim,Michael Wince,United States,23,Complexity,1.08,0.70,49.7%,32,0.67,72.5%
NertZ,Guy Iluz,Israel,24,HEROIC,1.12,0.71,53.9%,45,0.65,69.8%
TeSeS,René Madsen,Denmark,23,HEROIC,1.13,0.71,56.0%,45,0.66,72.3%
sjuush,Rasmus Beck,Denmark,25,HEROIC,1.05,0.64,52.8%,45,0.66,73.2%
degster,Abdul Gasanov,Russia,22,HEROIC,1.08,0.71,33.8%,15,0.61,68.8%
kyxsan,Damjan Stoilkovski,North Macedonia,24,HEROIC,0.93,0.57,50.5%,45,0.68,69.2%
bLitz,Garidmagnai Byambasuren,Mongolia,23,The MongolZ,1.12,0.67,46.7%,48,0.63,72.1%
Techno,Sodbayar Munkhbold,Mongolia,19,The MongolZ,1.06,0.67,62.8%,48,0.65,71.1%
Senzu,Munkhbold Azbayar,Mongolia,17,The MongolZ,1.20,0.76,60.3%,48,0.64,71.7%
mzinho,Ayush Batbold,Mongolia,17,The MongolZ,1.05,0.64,66.9%,48,0.64,71.5%
910,Usukhbayar Banzragch,Mongolia,22,The MongolZ,1.18,0.75,35.4%,48,0.58,72.5%
max,Maximiliano Gonzalez,Uruguay,25,9z,1.07,0.65,50.4%,85,0.68,72.9%
dgt,Franco Garcia,Uruguay,23,9z,1.24,0.77,51.9%,77,0.61,75.3%
buda,Nicolás Kramer,Argentina,21,9z,1.01,0.61,54.0%,85,0.64,72.7%
MartinezSa,Antonio Martinez,Spain,23,9z,1.19,0.75,35.0%,85,0.58,74.8%
HUASOPEEK,Matias Ibañez Hernandez,Chile,21,9z,1.12,0.70,62.7%,85,0.64,73.9%
MAJ3R,Engin Küpeli,Turkey,33,Eternal Fire,0.93,0.53,50.0%,39,0.62,72.0%
XANTARES,Ismailcan Dörtkardeş,Turkey,28,Eternal Fire,1.21,0.73,48.6%,39,0.63,74.3%
woxic,Özgür Eker,Turkey,25,Eternal Fire,1.11,0.69,37.8%,39,0.61,73.4%
Calyx,Buğra Arkın,Turkey,25,Eternal Fire,1.04,0.64,64.2%,39,0.62,72.9%
Wicadia,Ali Haydar Yalçın,Turkey,19,Eternal Fire,1.10,0.73,57.2%,39,0.69,71.7%
NAF,Keith Markovic,Canada,26,Liquid,1.18,0.72,52.2%,55,0.61,75.9%
Twistzz,Russel Van Dulken,Canada,24,Liquid,1.22,0.77,60.3%,55,0.64,74.3%
YEKINDAR,Mareks Gaļinskis,Latvia,24,Liquid,1.02,0.62,63.6%,55,0.68,67.9%
skullz,Felipe Medeiros,Brazil,22,Liquid,0.99,0.62,55.4%,55,0.63,70.7%
Snappi,Marco Pfeiffer,Denmark,34,Falcons,0.89,0.54,49.3%,36,0.69,67.3%
dupreeh,Peter Rasmussen,Denmark,31,Falcons,1.17,0.75,56.5%,36,0.66,72.6%
Magisk,Emil Reif,Denmark,26,Falcons,1.01,0.59,52.0%,36,0.65,72.6%
Maden,Pavle Bošković,Montenegro,25,Falcons,1.07,0.67,50.7%,36,0.67,71.0%
SunPayus,Álvaro García,Spain,25,Falcons,1.14,0.71,31.0%,36,0.59,75.5%
alex,Alejandro Masanet,Spain,28,Ninjas in Pyjamas,1.07,0.67,50.6%,43,0.65,73.3%
REZ,Fredrik Sterner,Sweden,26,Ninjas in Pyjamas,1.08,0.68,62.4%,30,0.67,71.9%
isak,Isak Fahlén,Sweden,22,Ninjas in Pyjamas,1.01,0.62,50.7%,38,0.67,71.9%
r1nkle,Artem Moroz,Ukraine,19,Ninjas in Pyjamas,1.08,0.69,28.7%,43,0.63,70.3%
maxster,Max Jansson,Sweden,19,Ninjas in Pyjamas,1.11,0.71,56.4%,43,0.65,73.4%
tabseN,Johannes Wodarz,Germany,29,BIG,1.02,0.62,51.0%,52,0.68,72.5%
syrsoN,Florian Rische,Germany,28,BIG,1.00,0.66,32.7%,52,0.64,69.8%
JDC,Jon de Castro,Germany,24,BIG,1.11,0.72,54.0%,52,0.69,72.0%
prosus,David Hesse,Germany,21,BIG,0.95,0.60,58.8%,52,0.73,69.4%
Krimbo,Karim Moussa,Germany,21,BIG,1.12,0.67,55.1%,52,0.60,74.9%
zorte,Aleksandr Zagodyrenko,Russia,26,BetBoom,1.08,0.69,35.7%,95,0.63,71.1%
nafany,Vladislav Gorshkov,Russia,23,BetBoom,0.86,0.53,57.2%,95,0.72,66.2%
s1ren,Pavel Ogloblin,Russia,21,BetBoom,1.06,0.67,55.8%,95,0.65,72.8%
KaiR0N-,Aleksandr Anashkin,Russia,20,BetBoom,1.05,0.67,55.3%,95,0.69,71.6%
Magnojez,Kirill Rodnov,Russia,19,BetBoom,1.16,0.73,57.3%,95,0.69,72.7%
FalleN,Gabriel Toledo,Brazil,33,FURIA,1.04,0.66,36.9%,46,0.63,70.2%
chelo,Marcelo Cespedes,Brazil,26,FURIA,1.03,0.65,59.6%,46,0.68,68.8%
yuurih,Yuri Santos,Brazil,24,FURIA,1.11,0.68,46.9%,46,0.65,73.1%
KSCERATO,Kaike Cerato,Brazil,24,FURIA,1.22,0.72,48.3%,46,0.60,76.2%
dexter,Christopher Nong,Australia,29,FlyQuest,1.06,0.69,53.3%,47,0.70,69.6%
Liazz,Jay Tregillgas,Australia,26,FlyQuest,1.05,0.63,47.5%,47,0.61,73.4%
aliStair,Alistair Johnston,Australia,26,FlyQuest,1.00,0.61,31.8%,47,0.59,71.2%
INS,Joshua Potter,Australia,25,FlyQuest,1.23,0.79,44.5%,47,0.67,73.2%
Vexite,Declan Portelli,Australia,19,FlyQuest,1.07,0.67,54.4%,47,0.65,72.1%
exit,Raphael Lacerda,Brazil,27,MIBR,1.15,0.68,49.2%,87,0.59,76.8%
saffee,Rafael Costa,Brazil,29,MIBR,1.14,0.69,34.5%,87,0.56,74.9%
drop,André Abreu,Brazil,20,MIBR,1.10,0.66,60.2%,87,0.63,74.5%
brnz4n,Breno Poletto,Brazil,20,MIBR,1.06,0.64,62.6%,87,0.65,74.0%
insani,Felipe Yuji,Brazil,20,MIBR,1.22,0.78,55.8%,87,0.65,74.1%
KRIMZ,Freddy Johansson,Sweden,30,fnatic,1.03,0.63,47.4%,63,0.62,73.1%
bodyy,Alexandre Pianaro,France,27,fnatic,1.03,0.61,56.2%,63,0.68,71.3%
blameF,Benjamin Bremer,Denmark,27,fnatic,1.23,0.74,47.9%,32,0.59,77.9%
afro,Aurélien Drapier,France,25,fnatic,1.05,0.65,35.5%,63,0.62,71.4%
MATYS,Matúš Šimko,Slovakia,22,fnatic,1.11,0.72,62.2%,65,0.69,70.1%
Lack1,Viktor Boldyrev,Kazakhstan,24,Aurora,0.99,0.64,48.0%,98,0.71,68.6%
KENSI,Aleksandr Gurkin,Russia,22,Aurora,1.11,0.69,52.0%,98,0.67,72.7%
Norwi,Evgeny Ermolin,Russia,23,Aurora,1.03,0.64,45.0%,98,0.66,73.0%
deko,Denis Zhukov,Russia,22,Aurora,1.16,0.73,42.3%,97,0.60,76.0%
r3salt,Evgeny Frolov,Russia,19,Aurora,1.19,0.76,59.5%,98,0.66,72.4%
gla1ve,Lukas Rossander,Denmark,29,ENCE,0.92,0.56,57.1%,43,0.67,68.4%
sdy,Viktor Orudzhev,Ukraine,27,ENCE,0.97,0.61,59.9%,12,0.73,65.2%
Goofy,Krzysztof Górski,Poland,23,ENCE,1.01,0.63,44.8%,43,0.68,72.0%
Kylar,Kacper Walukiewicz,Poland,24,ENCE,1.05,0.67,58.5%,43,0.69,69.2%
podi,Paavo Heiskanen,Finland,19,ENCE,1.15,0.75,30.8%,51,0.60,72.1%
biguzera,Rodrigo Bittencourt,Brazil,27,paiN,1.13,0.70,54.0%,111,0.67,72.1%
nqz,Lucas Soares,Brazil,19,paiN,1.14,0.70,32.3%,111,0.56,74.4%
kauez,Kaue Kaschuk,Brazil,21,paiN,1.06,0.68,60.1%,111,0.66,71.8%
snow,João Vinicius,Brazil,17,paiN,1.06,0.64,46.6%,78,0.62,74.9%
lux,Lucas Meneghini,Brazil,22,paiN,1.13,0.68,50.9%,111,0.66,74.8%
slaxz-,Fritz Dietrich,Germany,25,M80,1.22,0.73,32.7%,73,0.54,75.9%
Swisher,Michael Schmid,United States,25,M80,1.13,0.67,43.2%,73,0.63,75.5%
reck,Ethan Serrano,United States,20,M80,1.07,0.65,54.0%,73,0.61,74.7%
s1n,Elias Stein,Germany,22,M80,1.15,0.67,51.4%,71,0.58,76.6%
Maka,Bryan Canda,France,27,3DMAX,1.20,0.74,41.1%,120,0.59,73.6%
Lucky,Lucas Chastang,France,26,3DMAX,1.10,0.66,47.2%,114,0.63,73.9%
Djoko,Thomas Pavoni,France,27,3DMAX,1.08,0.68,63.2%,115,0.68,72.0%
Ex3rcice,Pierre Bulinge,France,24,3DMAX,1.04,0.66,57.6%,115,0.65,73.3%
Graviti,Filip Brankovic,France,20,3DMAX,1.02,0.64,58.9%,120,0.70,71.4%
HEN1,Henrique Teles,Brazil,28,Imperial,1.11,0.65,32.6%,89,0.56,73.5%
felps,João Vasconcellos,Brazil,27,Imperial,1.13,0.73,49.0%,89,0.69,71.0%
VINI,Vinicius Figueiredo,Brazil,25,Imperial,1.04,0.62,49.6%,89,0.64,73.3%
decenty,Lucas Bacelar,Brazil,20,Imperial,1.10,0.71,52.6%,89,0.64,72.6%
noway,Kaiky Santos,Brazil,19,Imperial,1.07,0.66,53.9%,89,0.66,72.9%
MUTiRiS,Christopher Fernandes,Portugal,31,SAW,0.97,0.60,53.8%,49,0.67,69.8%
roman,Ricardo Oliveira,Portugal,32,SAW,0.96,0.61,53.9%,49,0.70,69.7%
story,João Vieira,Portugal,22,SAW,1.01,0.63,38.3%,49,0.64,71.9%
ewjerkz,Michel Pinto,Portugal,23,SAW,1.06,0.66,56.9%,49,0.71,70.6%
arrozdoce,Rafael Wing,Portugal,22,SAW,1.03,0.65,58.7%,49,0.68,69.8%
ztr,Erik Gustafsson,Sweden,20,GamerLegion,0.98,0.58,48.2%,33,0.69,69.3%
volt,Sebastian Maloș,Romania,22,GamerLegion,0.98,0.59,55.9%,44,0.63,74.0%
sl3nd,Henrich Hevesi,Hungary,19,GamerLegion,1.18,0.72,30.6%,44,0.57,77.2%
aNdu,Andreas Maasing,Estonia,19,GamerLegion,1.09,0.70,52.8%,44,0.70,73.4%
FL4MUS,Timur Marev,Russia,19,GamerLegion,1.14,0.73,64.5%,78,0.70,73.4%
