karrigan,FaZe,0
rain,FaZe,1
Twistzz,FaZe,2
ropz,FaZe,3
broky,FaZe,4
s1mple,NaVi,5
electroNic,NaVi,6
sdy,NaVi,7
Perfecto,NaVi,8
b1t,NaVi,9
apEX,Vitality,10
dupreeh,Vitality,0
Magisk,Vitality,1
ZywOo,Vitality,2
Spinx,Vitality,3
nitr0,Liquid,4
NAF,Liquid,5
EliGE,Liquid,6
oSee,Liquid,7
YEKINDAR,Liquid,8
Hobbit,Cloud9,9
interz,Cloud9,10
Ax1Le,Cloud9,0
sh1ro,Cloud9,1
nafany,Cloud9,2
NiKo,G2,3
huNter-,G2,4
jks,G2,5
HooXi,G2,6
m0NESY,G2,7
arT,FURIA,8
yuurih,FURIA,9
KSCERATO,FURIA,10
saffee,FURIA,0
drop,FURIA,1
dexter,MOUZ,2
frozen,MOUZ,3
JDC,MOUZ,4
torzsi,MOUZ,5
xertion,MOUZ,6
cadiaN,Heroic,7
stavn,Heroic,8
TeSeS,Heroic,9
sjuush,Heroic,10
jabbi,Heroic,0
es3tag,NiP,1
REZ,NiP,2
hampus,NiP,3
Aleksib,NiP,4
Brollan,NiP,5
Xyp9x,Astralis,6
gla1ve,Astralis,7
Farlig,Astralis,8
blameF,Astralis,9
MistR,Astralis,10
FL1T,Outsiders,0
Qikert,Outsiders,1
Jame,Outsiders,2
n0rb3r7,Outsiders,3
fame,Outsiders,4
nexa,OG,5
NEOFRAG,OG,6
flameZ,OG,7
degster,OG,8
F1KU,OG,9
chopper,Spirit,10
magixx,Spirit,0
s1ren,Spirit,1
Patsi,Spirit,2
w0nderful,Spirit,3
alex,Movistar Riders,4
mopoz,Movistar Riders,5
DeathZz,Movistar Riders,6
dav1g,Movistar Riders,7
Martinez,Movistar Riders,8
Snappi,ENCE,9
valde,ENCE,10
Maden,ENCE,0
dycha,ENCE,1
SunPayus,ENCE,2
tabseN,BIG,3
syrsoN,BIG,4
k1to,BIG,5
faveN,BIG,6
Krimbo,BIG,7
KRIMZ,fnatic,8
FASHR,fnatic,9
nicodoz,fnatic,10
roej,fnatic,0
mezii,fnatic,1
JT,Complexity,2
floppy,Complexity,3
hallzerk,Complexity,4
Grim,Complexity,5
FaNg,Complexity,6
FalleN,Imperial,7
fer,Imperial,8
bolz,Imperial,9
chelo,Imperial,10
VINI,Imperial,0
