karrigan,FaZe,0.9,0.57,49.60%,32,0.7,65.50%
rain,FaZe,1.05,0.65,54.30%,31,0.67,68.80%
Twistzz,FaZe,1.1,0.7,55.10%,32,0.65,71.40%
ropz,FaZe,1.17,0.75,50.70%,31,0.62,72.90%
broky,FaZe,1.13,0.74,29.90%,32,0.6,72.70%
s1mple,NaVi,1.18,0.8,39.00%,34,0.63,70.90%
electroNic,NaVi,1.03,0.65,43.20%,33,0.7,67.90%
sdy,NaVi,1.02,0.62,44.40%,36,0.65,71.70%
Perfecto,NaVi,1.03,0.62,40.20%,33,0.61,74.60%
b1t,NaVi,1.04,0.66,61.10%,34,0.63,70.40%
apEX,Vitality,0.89,0.55,46.40%,46,0.68,65.40%
dupreeh,Vitality,0.97,0.61,45.80%,43,0.66,69.80%
Magisk,Vitality,1.07,0.67,41.80%,46,0.64,70.80%
ZywOo,Vitality,1.31,0.83,37.80%,48,0.59,76.00%
Spinx,Vitality,0.97,0.6,49.10%,43,0.63,69.80%
nitr0,Liquid,0.91,0.54,49.20%,48,0.65,69.70%
NAF,Liquid,1.11,0.68,39.80%,48,0.59,75.10%
EliGE,Liquid,1.06,0.69,46.40%,48,0.68,71.70%
oSee,Liquid,1.05,0.65,26.80%,48,0.59,71.90%
YEKINDAR,Liquid,1.12,0.73,58.90%,49,0.7,68.10%
Hobbit,Cloud9,1.13,0.73,43.40%,31,0.69,70.40%
interz,Cloud9,0.95,0.53,38.30%,31,0.56,75.10%
Ax1Le,Cloud9,1.18,0.73,48.70%,31,0.62,74.00%
sh1ro,Cloud9,1.26,0.78,29.80%,31,0.55,75.50%
nafany,Cloud9,0.92,0.58,45.30%,31,0.71,66.80%
NiKo,G2,1.16,0.71,50.40%,30,0.64,72.90%
huNter-,G2,1.09,0.7,50.30%,30,0.65,72.20%
jks,G2,1.02,0.64,59.60%,30,0.6,72.40%
HooXi,G2,0.88,0.52,48.00%,30,0.68,67.80%
m0NESY,G2,1.22,0.78,38.90%,30,0.58,74.60%
arT,FURIA,1.09,0.67,39.30%,20,0.65,71.60%
yuurih,FURIA,1.19,0.72,37.50%,20,0.56,75.70%
KSCERATO,FURIA,1.32,0.79,40.90%,20,0.53,77.40%
saffee,FURIA,1.17,0.76,25.30%,20,0.61,76.20%
drop,FURIA,1.12,0.69,47.80%,35,0.61,75.40%
dexter,MOUZ,0.96,0.64,46.10%,35,0.71,68.10%
frozen,MOUZ,1.19,0.71,46.50%,38,0.55,76.00%
JDC,MOUZ,0.93,0.57,46.60%,35,0.66,67.70%
torzsi,MOUZ,1,0.6,29.10%,35,0.59,71.00%
xertion,MOUZ,1.08,0.69,46.90%,36,0.67,68.50%
cadiaN,Heroic,1.11,0.67,31.30%,51,0.59,72.10%
stavn,Heroic,1.17,0.74,44.20%,45,0.63,74.20%
TeSeS,Heroic,1.07,0.69,48.30%,51,0.66,72.60%
sjuush,Heroic,1.04,0.63,48.30%,51,0.65,73.10%
jabbi,Heroic,1.06,0.68,55.30%,51,0.64,71.90%
es3tag,NiP,1.04,0.65,44.30%,24,0.63,73.10%
REZ,NiP,1.09,0.69,36.50%,24,0.59,71.60%
hampus,NiP,1.09,0.71,38.80%,24,0.64,71.10%
Aleksib,NiP,1.01,0.62,46.10%,24,0.66,72.20%
Brollan,NiP,1.15,0.69,48.10%,24,0.64,70.20%
Xyp9x,Astralis,1.04,0.65,43.80%,40,0.66,72.90%
gla1ve,Astralis,0.95,0.6,47.90%,40,0.69,65.90%
Farlig,Astralis,0.81,0.53,31.70%,13,0.71,62.50%
blameF,Astralis,1.3,0.85,41.40%,37,0.65,73.30%
MistR,Astralis,0.92,0.58,50.70%,37,0.68,67.90%
FL1T,Outsiders,1.15,0.74,44.20%,42,0.63,71.00%
Qikert,Outsiders,0.94,0.55,54.60%,42,0.65,68.70%
Jame,Outsiders,1.14,0.66,22.80%,42,0.5,75.10%
n0rb3r7,Outsiders,0.99,0.6,50.30%,42,0.61,71.40%
fame,Outsiders,1.14,0.72,53.80%,42,0.61,71.60%
nexa,OG,0.93,0.57,50.70%,39,0.63,69.50%
NEOFRAG,OG,1.02,0.64,48.90%,39,0.71,68.40%
flameZ,OG,1.11,0.68,54.90%,39,0.66,72.90%
degster,OG,1.11,0.71,35.30%,39,0.59,72.30%
F1KU,OG,1,0.6,53.10%,39,0.63,70.50%
chopper,Spirit,1.08,0.67,54.20%,44,0.62,72.40%
magixx,Spirit,1.11,0.66,55.50%,44,0.6,72.80%
s1ren,Spirit,1.05,0.66,56.40%,44,0.62,73.40%
Patsi,Spirit,1.18,0.76,39.20%,44,0.7,70.30%
w0nderful,Spirit,1.21,0.75,29.40%,45,0.55,76.70%
alex,Movistar Riders,1.07,0.7,45.80%,22,0.68,70.40%
mopoz,Movistar Riders,0.94,0.58,50.90%,22,0.68,67.20%
DeathZz,Movistar Riders,0.77,0.52,38.90%,4,0.7,61.20%
dav1g,Movistar Riders,0.85,0.55,44.50%,22,0.71,64.60%
Martinez,Movistar Riders,1.06,0.68,31.20%,22,0.62,71.40%
Snappi,ENCE,0.96,0.61,42.30%,40,0.68,68.90%
valde,ENCE,1.06,0.65,47.30%,37,0.63,72.60%
Maden,ENCE,1.12,0.73,49.30%,37,0.67,69.60%
dycha,ENCE,1.11,0.7,48.30%,40,0.64,72.00%
SunPayus,ENCE,1.18,0.72,33.00%,37,0.56,74.60%
tabseN,BIG,1.11,0.72,50.70%,45,0.68,71.70%
syrsoN,BIG,1.18,0.74,29.00%,30,0.59,70.40%
k1to,BIG,1.01,0.64,54.20%,42,0.69,68.20%
faveN,BIG,1.07,0.7,53.70%,17,0.67,72.50%
Krimbo,BIG,1.1,0.67,47.50%,63,0.59,74.10%
KRIMZ,fnatic,1.05,0.65,40.60%,23,0.66,70.50%
FASHR,fnatic,1.05,0.66,50.90%,32,0.65,72.00%
nicoodoz,fnatic,1.09,0.68,33.10%,32,0.61,71.70%
roej,fnatic,1.1,0.7,52.00%,32,0.7,71.90%
mezii,fnatic,1.08,0.69,52.90%,35,0.63,71.60%
JT,Complexity,1,0.61,51.90%,39,0.68,72.10%
floppy,Complexity,1.07,0.65,49.70%,39,0.6,72.90%
hallzerk,Complexity,1.08,0.7,38.90%,39,0.61,70.30%
Grim,Complexity,1.17,0.77,56.50%,41,0.7,71.60%
FaNg,Complexity,1.09,0.69,55.10%,39,0.64,71.50%
FalleN,Imperial,1.1,0.69,30.60%,23,0.58,72.30%
fer,Imperial,1.11,0.7,38.30%,23,0.66,71.40%
boltz,Imperial,1.02,0.59,34.40%,22,0.64,72.20%
chelo,Imperial,1.1,0.72,54.30%,22,0.68,70.80%
VINI,Imperial,0.97,0.61,44.10%,22,0.65,70.40%
