cadiaN,Casper Møller,Denmark,28,Heroic,1.10,0.66,30.1%,49,0.56,71.5%
stavn,Martin Lund,Denmark,21,Heroic,1.18,0.75,43.1%,49,0.64,75.1%
TeSeS,René Madsen,Denmark,22,Heroic,1.05,0.65,52.8%,49,0.64,73.6%
sjuush,Rasmus Beck,Denmark,24,Heroic,1.09,0.67,47.7%,49,0.63,73.0%
jabbi,Jakob Nygaard,Denmark,19,Heroic,1.12,0.69,56.6%,48,0.63,73.3%
apEX,Dan Madesclaire,France,30,Vitality,0.93,0.57,40.8%,48,0.65,67.6%
Magisk,Emil Reif,Denmark,25,Vitality,1.12,0.68,51.6%,48,0.62,74.9%
ZywOo,Mathieu Herbaut,France,22,Vitality,1.30,0.81,37.8%,48,0.57,76.6%
flameZ,Shahar Shushan,Israel,20,Vitality,1.12,0.70,51.9%,65,0.68,73.2%
Spinx,Lotan Giladi,Israel,22,Vitality,1.19,0.76,54.3%,48,0.62,74.4%
karrigan,Finn Andersen,Denmark,33,FaZe,0.83,0.51,43.8%,58,0.71,62.9%
rain,Håvard Nygaard,Norway,28,FaZe,1.05,0.66,56.9%,58,0.69,69.0%
Twistzz,Russel Van Dulken,Canada,23,FaZe,1.05,0.65,55.8%,58,0.65,72.1%
ropz,Robin Kool,Estonia,23,FaZe,1.15,0.75,55.6%,58,0.61,71.1%
broky,Helvijs Saukants,Latvia,22,FaZe,1.12,0.72,34.1%,58,0.62,73.3%
NiKo,Nikola Kovač,Bosnia and Herzegovina,26,G2,1.20,0.75,54.2%,34,0.64,72.2%
huNter-,Nemanja Kovač,Bosnia and Herzegovina,27,G2,1.08,0.70,48.5%,34,0.64,72.1%
jks,Justin Savage,Australia,27,G2,1.07,0.65,56.4%,34,0.60,74.9%
HooXi,Rasmus Nielsen,Denmark,28,G2,0.86,0.51,52.6%,34,0.68,66.1%
m0NESY,Ilya Osipov,Russia,18,G2,1.22,0.78,40.1%,34,0.62,74.6%
Snappi,Marco Pfeiffer,Denmark,33,ENCE,0.97,0.61,49.7%,46,0.68,68.8%
NertZ,Guy Iluz,Israel,23,ENCE,1.14,0.73,47.6%,46,0.63,72.1%
Maden,Pavle Bošković,Montenegro,24,ENCE,0.96,0.62,46.1%,46,0.67,69.0%
dycha,Paweł Dycha,Poland,25,ENCE,1.06,0.68,48.3%,46,0.65,68.6%
SunPayus,Alvaro Garcia,Spain,24,ENCE,1.13,0.70,26.3%,46,0.57,73.0%
HObbit,Abay Khassenov,Kazakhstan,29,Cloud9,1.11,0.68,49.6%,72,0.64,71.6%
buster,Timur Tulepov,Kazakhstan,23,Cloud9,0.97,0.58,46.2%,73,0.62,70.4%
Ax1Le,Sergey Rykhtorov,Russia,21,Cloud9,1.17,0.75,46.1%,73,0.63,72.9%
sh1ro,Dmitry Sokolov,Russia,21,Cloud9,1.24,0.79,30.8%,73,0.55,76.2%
nafany,Vladislav Gorshkov,Russia,22,Cloud9,0.91,0.57,50.0%,73,0.71,67.4%
acoR,Frederik Gyldstrand,Denmark,26,GamerLegion,1.06,0.68,32.0%,39,0.60,69.5%
iM,Mihai Ivan,Romania,23,GamerLegion,1.19,0.78,43.7%,44,0.68,70.8%
Keoz,Nicolas Dgus,Belgium,22,GamerLegion,0.91,0.57,60.7%,37,0.71,65.2%
siuhy,Kamil Szkaradek,Poland,20,GamerLegion,1.05,0.67,49.9%,37,0.68,69.5%
isak,Isak Fahlén,Sweden,21,GamerLegion,0.96,0.59,50.7%,37,0.65,70.2%
s1mple,Oleksandr Kostyliev,Ukraine,25,Natus Vincere,1.17,0.75,34.9%,19,0.61,72.6%
electroNic,Denis Sharipov,Russia,24,Natus Vincere,1.11,0.72,48.5%,19,0.71,70.0%
Perfecto,Ilya Zalutskiy,Russia,23,Natus Vincere,1.09,0.68,44.1%,19,0.61,76.1%
b1t,Valeriy Vakhovskiy,Ukraine,20,Natus Vincere,1.02,0.64,69.9%,19,0.65,71.5%
npl,Andrii Kukharskyi,Ukraine,17,Natus Vincere,0.93,0.59,50.3%,19,0.66,66.3%
STYKO,Martin Styk,Slovakia,27,Apeks,0.99,0.62,58.3%,85,0.65,69.0%
jkaem,Joakim Myrbostad,Norway,29,Apeks,1.13,0.75,52.9%,85,0.71,70.1%
nawwk,Tim Jonasson,Sweden,25,Apeks,1.15,0.73,34.8%,85,0.55,75.0%
jL,Justinas Lekavicius,Lithuania,23,Apeks,1.11,0.74,54.3%,85,0.70,70.2%
kyxsan,Damjan Stoilkovski,North Macedonia,23,Apeks,1.00,0.63,51.1%,82,0.67,70.9%
dexter,Christopher Nong,Australia,28,MOUZ,0.89,0.58,49.8%,38,0.72,65.1%
frozen,David Čerňanský,Slovakia,20,MOUZ,1.22,0.77,45.9%,38,0.58,74.6%
JDC,Jon de Castro,Germany,23,MOUZ (benched),0.97,0.61,50.5%,38,0.66,68.1%
torzsi,Ádám Torzsás,Hungary,21,MOUZ,1.02,0.63,29.9%,38,0.60,70.7%
xertioN,Dorian Berman,Israel,18,MOUZ,1.12,0.72,55.0%,38,0.70,71.9%
NAF,Keith Markovic,Canada,25,Liquid,1.15,0.68,40.3%,36,0.60,75.5%
oSee,Josh Ohm,United States,24,Liquid,1.10,0.70,29.2%,36,0.58,73.6%
YEKINDAR,Mareks Gaļinskis,Latvia,23,Liquid,1.16,0.73,55.6%,36,0.66,69.7%
Rainwaker,Aleks Petrov,Bulgaria,22,Liquid,1.15,0.74,39.0%,56,0.62,74.0%
Patsi,Robert Isyanov,Russia,19,Liquid,0.87,0.64,44.6%,11,0.79,60.6%
arT,Andrei Piovezan,Brazil,27,FURIA,0.98,0.62,44.4%,29,0.71,65.7%
yuurih,Yuri Santos,Brazil,23,FURIA,1.12,0.71,44.3%,29,0.64,70.5%
KSCERATO,Kaike Cerato,Brazil,23,FURIA,1.19,0.71,47.3%,29,0.58,75.6%
saffee,Rafael Costa,Brazil,28,FURIA,0.97,0.61,25.5%,29,0.60,68.0%
drop,André Abreu,Brazil,19,No team,0.91,0.55,50.0%,35,0.62,69.5%
FL1T,Evgenii Lebedev,Russia,22,Virtus.pro,1.14,0.71,50.5%,16,0.64,68.5%
Qikert,Alexey Golubev,Kazakhstan,24,Virtus.pro,1.01,0.58,57.6%,16,0.60,70.7%
Jame,Dzhami Ali,Russia,24,Virtus.pro,1.16,0.70,26.1%,16,0.52,75.1%
n0rb3r7,David Danielyan,Russia,22,Virtus.pro,1.06,0.63,51.4%,11,0.69,72.0%
fame,Petr Bolyshev,Russia,20,Virtus.pro,1.02,0.64,57.3%,16,0.65,71.6%
sdy,Viktor Orudzhev,Ukraine,26,Monte,1.12,0.71,46.7%,71,0.63,73.4%
Woro2k,Volodymyr Veletniuk,Ukraine,21,Monte,1.11,0.73,33.7%,75,0.62,70.3%
DemQQ,Sergiy Demchenko,Ukraine,22,Monte,1.10,0.68,54.3%,75,0.63,72.9%
kRaSnaL,Szymon Mrozek,Poland,20,Monte,1.01,0.64,46.2%,75,0.67,69.7%
FalleN,Gabriel Toledo,Brazil,32,Imperial,1.04,0.62,24.7%,42,0.58,71.8%
boltz,Ricardo Prass,Brazil,26,Imperial,1.12,0.68,35.6%,42,0.63,70.9%
chelo,Marcelo Cespedes,Brazil,25,Imperial,1.08,0.65,57.2%,42,0.63,71.1%
VINI,Vinicius Figueiredo,Brazil,24,Imperial,1.11,0.67,52.1%,42,0.62,73.9%
JOTA,Jhonatan Willian,Brazil,25,Imperial,1.14,0.70,45.7%,42,0.58,74.1%
KRIMZ,Freddy Johansson,Sweden,29,fnatic,1.04,0.68,47.6%,39,0.64,69.0%
FASHR,Dion Derksen,Netherlands,27,fnatic,1.00,0.63,49.3%,43,0.68,71.0%
nicoodoz,Nico Tamjidi,Denmark,22,fnatic,1.05,0.66,35.7%,43,0.63,70.8%
roeJ,Fredrik Jørgensen,Denmark,29,fnatic,1.01,0.65,52.8%,43,0.71,67.9%
mezii,William Merriman,United Kingdom,24,fnatic,1.08,0.69,51.8%,43,0.65,71.3%
k0nfig,Kristian Wienecke,Denmark,26,Ninjas in Pyjamas,1.08,0.70,58.8%,62,0.67,69.5%
REZ,Fredrik Sterner,Sweden,25,Ninjas in Pyjamas,1.09,0.68,51.1%,62,0.61,72.4%
hampus,Hampus Poser,Sweden,24,Ninjas in Pyjamas,0,0,0,0,0,0
Brollan,Ludvig Brolin,Sweden,21,Ninjas in Pyjamas,1.07,0.66,54.3%,62,0.67,68.7%
headtr1ck,Daniil Valitov,Ukraine,18,Ninjas in Pyjamas,1.12,0.71,29.1%,62,0.57,73.8%
rallen,Karol Rodowicz,Poland,29,Into the Breach,1.10,0.70,45.8%,56,0.66,72.0%
CRUC1AL,Joey Steusel,Netherlands,26,Into the Breach,1.09,0.68,29.5%,56,0.59,72.0%
Thomas,Thomas Utting,United Kingdom,25,Into the Breach,1.00,0.65,40.8%,56,0.69,70.7%
CYPHER,Cai Watson,United Kingdom,20,Into the Breach,1.08,0.69,53.6%,56,0.71,70.3%
volt,Sebastian Malos,United Kingdom,21,Into the Breach,1.10,0.68,50.5%,56,0.61,73.8%
Krad,Vladislav Kravchenko,Russia,24,FORZE,1.02,0.63,49.2%,63,0.69,69.3%
Jerry,Andrey Mekhryakov,Russia,25,FORZE,0.98,0.61,45.2%,63,0.67,70.2%
zorte,Aleksandr Zagodyrenko,Russia,25,FORZE,1.14,0.72,34.1%,63,0.56,73.7%
shalfey,Aleksandr Marenov,Russia,21,FORZE,1.10,0.69,46.8%,63,0.63,72.8%
r3salt,Evgeny Frolov,Russia,18,FORZE,1.05,0.69,57.8%,63,0.69,69.4%
device,Nicolai Reedtz,Denmark,27,Astralis,1.23,0.79,34.0%,56,0.60,73.2%
b0RUP,Johannes Borup,Denmark,23,Astralis,1.03,0.66,61.3%,87,0.68,71.3%
blameF,Benjamin Bremer,Denmark,26,Astralis,1.22,0.75,38.3%,56,0.58,74.9%
Staehr,Victor Staehr,Denmark,18,Astralis,1.11,0.68,52.4%,63,0.66,71.2%
Buzz,Christian Andersen,Denmark,20,Astralis,1.00,0.62,48.7%,56,0.66,70.8%
mynio,Wiktor Kruk,Poland,27,9INE,0.91,0.57,41.1%,71,0.70,66.0%
Goofy,Krzysztof Górski,Poland,22,9INE,1.05,0.68,37.6%,71,0.67,71.4%
hades,Olek Miskiewicz,Poland,23,9INE,1.12,0.73,27.7%,71,0.61,71.3%
KEi,Kamil Pietkun,Poland,22,9INE,1.07,0.71,40.2%,71,0.72,68.8%
Kylar,Kacper Walukiewicz,Poland,23,9INE,1.01,0.64,56.8%,71,0.63,69.4%
rigoN,Rigon Gashi,Switzerland,23,Bad News Eagles,1.04,0.71,56.7%,51,0.74,67.9%
SENER1,Sener Mahmuti,Kosovo,26,Bad News Eagles,0.92,0.55,51.3%,51,0.67,67.0%
juanflatroo,Flatron Halimi,Kosovo,26,Bad News Eagles,1.15,0.78,55.8%,51,0.69,70.5%
sinnopsyy,Dionis Budeci,Kosovo,27,Bad News Eagles,0.99,0.67,57.6%,51,0.73,66.9%
gxx-,Genc Kolgeci,Kosovo,24,Bad News Eagles,1.06,0.69,30.4%,51,0.62,69.4%
EliGE,Jonathan Jablonowski,United States,25,Complexity,1.09,0.67,51.5%,36,0.66,71.4%
JT,Johnny Theodosiou,South Africa,24,Complexity,0.89,0.56,54.7%,33,0.72,64.9%
floppy,Ricky Kemery,United States,23,Complexity,0.99,0.61,46.4%,33,0.68,69.7%
hallzerk,Håkon Fjærli,Norway,22,Complexity,1.01,0.65,36.8%,20,0.63,67.3%
Grim,Michael Wince,United States,22,Complexity,1.00,0.67,52.9%,33,0.70,69.3%
hardzao,Wesley Lopes,Brazil,22,paiN,1.02,0.63,46.4%,77,0.62,71.9%
biguzera,Rodrigo Bittencourt,Brazil,26,paiN,1.14,0.73,49.9%,77,0.67,72.4%
skullz,Felipe Medeiros,Brazil,21,paiN,1.15,0.71,54.4%,77,0.60,74.3%
zevy,Romeu Rocco,Brazil,22,paiN,1.09,0.70,34.6%,77,0.62,71.3%
max,Maximiliano Gonzalez,Uruguay,24,9z,0.98,0.59,43.3%,50,0.66,69.5%
dgt,Franco Garcia,Uruguay,22,9z,1.13,0.73,49.0%,50,0.61,72.3%
dav1deuS,David Tapia Maldonado,Chile,23,9z,1.14,0.76,48.6%,50,0.69,70.3%
try,Santino Rigal,Argentina,18,9z,1.16,0.76,33.9%,50,0.61,71.9%
buda,Nicolás Kramer,Argentina,20,9z,0.95,0.59,50.1%,50,0.66,69.1%
Sico,Simon Williams,New Zealand,28,Grayhound,0.95,0.60,41.9%,33,0.67,69.0%
Liazz,Jay Tregillgas,Australia,25,Grayhound,1.11,0.68,43.1%,33,0.64,73.7%
aliStair,Alistair Johnston,Australia,25,Grayhound,0.98,0.62,30.0%,27,0.62,66.9%
INS,Joshua Potter,Australia,24,Grayhound,1.17,0.74,50.6%,33,0.66,70.9%
Vexite,Declan Portelli,Australia,18,Grayhound,1.14,0.76,56.3%,33,0.69,73.2%
Nodios,Magnus Olsen,Denmark,24,ECSTATIC,1.08,0.68,58.0%,49,0.67,71.8%
Queenix,Jonas Dideriksen,Denmark,23,ECSTATIC,1.03,0.64,56.5%,49,0.66,72.1%
maNkz,Marcus Kjeldsen,Denmark,25,ECSTATIC,0.99,0.63,52.4%,49,0.73,69.5%
kraghen,Tobias Kragh Jensen,Denmark,20,ECSTATIC,1.07,0.70,47.2%,49,0.68,71.7%
salazar,Jason Salazar,Denmark,18,ECSTATIC,1.04,0.65,28.8%,49,0.58,73.0%
MUTiRiS,Christopher Fernandes,Portugal,30,SAW,1.07,0.66,48.0%,59,0.63,71.1%
roman,Ricardo Oliveira,Portugal,31,SAW,1.05,0.66,53.9%,59,0.65,70.2%
story,João Vieira,Portugal,21,SAW,1.12,0.71,27.8%,59,0.58,73.9%
ewjerkz,Michel Pinto,Portugal,22,SAW,1.10,0.68,52.1%,59,0.66,73.0%
arrozdoce,Rafael Wing,Portugal,20,SAW,1.05,0.65,55.9%,54,0.64,69.8%
alex,Alejandro Masanet,Spain,27,Movistar Riders,1.12,0.70,44.9%,43,0.64,72.7%
mopoz,Alejandro Fernández-Quejo Cano,Spain,26,Movistar Riders,1.05,0.67,52.4%,43,0.67,70.5%
sausol,Pere Solsona Saumell,Spain,23,Movistar Riders,0.96,0.60,53.0%,43,0.65,67.2%
dav1g,David Granado Bermudo,Spain,22,Movistar Riders,0.99,0.61,45.9%,43,0.67,69.6%
Martinez,Antonio Martinez,Spain,22,Movistar Riders,1.12,0.70,27.3%,43,0.58,71.5%
HEN1,Henrique Teles,Brazil,27,MIBR (benched),1.24,0.74,31.2%,62,0.53,79.6%
exit,Raphael Lacerda,Brazil,26,MIBR,1.16,0.67,50.4%,62,0.54,77.3%
brnz4n,Breno Poletto,Brazil,19,MIBR,1.15,0.72,57.3%,62,0.66,73.9%
insani,Felipe Yuji,Brazil,19,MIBR,1.22,0.77,57.6%,62,0.63,74.0%
